# Observation date	Center [Å]	Width	Amplitude	Skew	RMSE	FWHM [Å]	EW [Å]
2015-04-24T09:19:05.339000	[6059.15431127,6059.81708295,6058.96868023]	[0.0065091 ,0.00131838,0.00305987]	[0.00374423,0.00046738,0.08445606]	[-1.15621935,-0.39502442,-0.0585798 ]	0.0017315603871713014	0.19887883304889295	0.000953817941796027
2015-04-24T09:19:05.339000	[5947.51835004,5946.4761346 ]	[0.01061057,0.00764981]	[0.03324234,0.09843685]	[-3.18864525, 2.29583971]	0.0062083442424004445	0.23180107533223052	0.01054212806297913
2015-04-24T09:19:05.339000	[6203.82180252,6202.15100009,6203.70132907]	[9.05521418e-03,1.35573397e-02,7.47945639e-05]	[1.11456664,0.43357287,0.31415117]	[-0.08936829,-0.72419003, 5.72477715]	0.0016886249413628075	2.624603862511678	0.07019329027476322
2015-04-24T09:19:05.339000	[6468.90059227,6468.60641283,6468.47678546]	[0.01274762,0.00717599,0.03043451]	[0.02836437,0.0019172 ,0.047532  ]	[-0.24562011,-2.46633208, 0.26549542]	0.007685475880868343	0.11192930727565582	0.006588258822292435
2015-04-24T09:19:05.339000	[6065.33251899,6064.94510208,6065.14597238]	[0.00420898,0.0092042 ,0.01300795]	[0.02706881,0.04112368,0.06304324]	[-0.16776995,-0.62089216, 0.08624054]	0.006325773189357715	0.14845548596082328	0.004842922518694628
2015-04-24T09:19:05.339000	[6536.2817113]	[0.00369549]	[0.00142423]	[2.08506446]	0.01525084146558514	0.003353794087662506	6.931338997261282e-10
2015-04-24T09:19:05.339000	[6419.12647254]	[0.10052295]	[0.12154039]	[-2.99981197]	0.001499155845767039	0.28620574375988117	8.098457974955549e-06
2015-04-24T09:19:05.339000	[6358.37820176]	[0.00744901]	[0.01737247]	[-0.22959926]	0.0005957761583054414	0.04090903846920504	0.0004622869675262322
2015-04-24T09:19:05.339000	[6102.12302786,6102.14575192,6101.99892844]	[2.59772330e-30,1.36874164e-04,4.09015328e-03]	[0.0435452 ,0.21183119,0.10682114]	[-0.28484891,-3.29351429,-0.36441874]	0.0012343722805399863	0.4988243422891089	0.002591680460663115
2015-04-24T09:19:05.339000	[5973.98879826]	[0.00183627]	[8.73494689e-05]	[4.62917399]	0.0163095818685737	0.00020569228020676626	0.0
2015-04-24T09:19:05.339000	[6284.89930497,6283.88517751,6283.31324281]	[0.05533547,0.03849365,0.06540703]	[3.99351242,0.61827871,0.03015797]	[ 0.77767789,-0.08511914, 1.43882153]	0.041918630931967266	9.404003099160773	1.0258067915922267
2015-04-24T09:19:05.339000	[6375.60776413,6375.88444849,6376.14848079]	[0.01939642,0.01561328,0.0042831 ]	[0.06638223,0.12357401,0.01798882]	[0.03004226,0.45063446,0.11083913]	0.0018261458691433868	0.2909945578975168	0.012044126183975936
2015-04-24T09:19:05.339000	[5766.2]	[0.1]	[0.1]	[2.]	0.0037083292269734763	0.23548200450309495	0.0
2015-04-24T09:19:05.339000	[6454.8,6454.8]	[0.00655888,0.0058569 ]	[11.36591546, 0.65150292]	[-0.52008908, 0.13084164]	0.01694513557211817	26.764685549949338	0.25243460903505976
2015-04-24T09:19:05.339000	[6034.6       ,6036.6       ,6035.37168354]	[3.58012691e-09,7.48592530e-03,2.02336229e-02]	[7.21355556e-01,6.04259169e+00,1.90807319e-04]	[-13.12756196,  0.27909859, -3.00967704]	0.00388575942695113	14.22921604168011	0.1632141253513516
2015-04-24T09:19:05.339000	[5814.05761765]	[0.0049592]	[0.01627628]	[-0.24183544]	0.0006893386657230872	0.0383277000330844	0.0002891528692974363
2015-04-24T09:19:05.339000	[6162.69566343,6161.61175587,6161.75967549]	[4.39208517e+00,8.76419235e-03,4.17707053e-03]	[0.04136868,0.05191673,0.0140665 ]	[-2.58170409, 0.18878403,-0.61982589]	0.0009047740545221735	0.12225456401729046	0.001866394844107779
2015-04-24T09:19:05.339000	[6116.65809294,6116.55874388,6117.03963627]	[0.00018259,0.00402478,0.02339642]	[2.92679130e-05,1.87764195e-01,3.55468343e-03]	[-0.05021063,-0.14328563,-1.40113032]	0.0011873323053608466	0.44215088900621796	0.0027620833026059752
2015-04-24T09:19:05.339000	[5987.59084773,5988.11044442]	[0.01311011,0.16795403]	[0.0357598,0.0940216]	[  1.31041312,-30.58491145]	0.0010802894087389124	0.2214039368375946	0.002696597372736085
2015-04-24T09:19:05.339000	[6250.90748569,6250.43196291]	[2.08684693e-07,3.66596270e-03]	[0.05911891,0.07447154]	[ 9.7582568 ,-0.18638848]	0.0025715740971499895	0.17536707705846907	0.001572932489938177
2015-04-24T09:19:05.339000	[5784.73591218,5785.33515879,5784.81031489]	[0.00223204,0.00217828,0.00340019]	[0.02471442,0.06951401,0.18421529]	[ 0.3054977 , 0.41648917,-0.87551603]	0.0009835089711578275	0.43379385188820646	0.0035079141236272395
2015-04-24T09:19:05.339000	[6410.18858138,6410.01514356]	[0.00571827,0.00250809]	[0.03341883,0.02886845]	[ 0.14813562,-0.19360111]	0.00194657553927846	0.07869533991621822	0.0009388179630716475
2015-04-24T09:19:05.339000	[6325.02182541]	[0.02973332]	[0.02456448]	[-0.16814448]	0.001745768963175985	0.057844925531780694	0.0025866914290903105
2015-04-24T09:19:05.339000	[6520.05509133,6520.49740108]	[0.09188382,1.1644117 ]	[0.04408139,0.0718006 ]	[ 0.46547654,-5.31298776]	0.002444426619068517	0.16907748688946037	0.01516699694009416
2015-04-24T09:19:05.339000	[6460.7959607 ,6461.39999997]	[0.0077386 ,0.01706705]	[ 0.80042301,14.95877409]	[-0.15179418,-0.5390295 ]	0.019051237198599864	35.22522108767234	0.8628052783927571
2015-04-24T09:19:05.339000	[5821.2]	[0.1]	[0.1]	[2.]	0.0014225112163990877	0.23548200450309495	0.0
2015-04-24T09:19:05.339000	[6287.5]	[0.1]	[0.1]	[2.]	0.07298415626784897	0.23548200450309495	0.0
2015-04-24T09:19:05.339000	[6379.13626535,6379.229867  ,6379.11773292]	[0.03214057,0.03009244,0.06318212]	[0.0314426 ,0.04798688,0.18142494]	[0.15247954,0.14840587,0.89653558]	0.002699914971764169	0.42722309433654543	0.060000340833381405
2015-04-24T09:19:05.339000	[5923.11236381,5922.16044785,5922.70578087]	[0.06648391,0.01882152,0.06303128]	[0.07454144,0.01787873,0.05336228]	[-6.83709484, 0.02330707,-9.0108233 ]	0.0014381909297505966	0.1755316682694957	0.0011675078906283607
2015-04-24T09:19:05.339000	[6112.97588616,6113.33186702,6112.72522952]	[0.00271698,0.00380103,0.00824215]	[0.02820439,0.23116827,0.16543036]	[-0.76557032, 0.5945899 ,-0.56217347]	0.0010732137418728671	0.5443596798174443	0.00910850184673545
2015-04-24T09:19:05.339000	[5772.6]	[0.1]	[0.1]	[2.]	0.02242951243372984	0.23548200450309495	0.0
2015-04-24T09:19:05.339000	[6233.53696535,6233.85404087,6234.09466248]	[0.01185594,0.0117142 ,0.00291952]	[0.14395422,0.07227078,0.05422888]	[-0.52746796,-0.44570639, 0.5818855 ]	0.0011065362065635794	0.3389862834399898	0.010273095766984777
2015-04-24T09:19:05.339000	[6413.44886849,6413.96930189,6414.11853347]	[0.00556339,0.00479995,0.00221909]	[0.31937023,0.0034847 ,0.03411963]	[-0.5862777 , 0.83421987, 0.21755995]	0.010807531467590274	0.7520594149325505	0.007275604698270108
2015-04-24T09:19:05.339000	[6108.]	[0.1]	[0.1]	[2.]	6.11257765127184e-05	0.23548200450309495	0.0
2015-04-24T09:19:05.339000	[6089.72805234,6089.86300997,6089.34164589]	[0.01234477,0.00567214,0.01404046]	[0.03902669,0.04130112,0.143262  ]	[ 0.06415475, 0.02813578,-1.09843296]	0.0015362656491322805	0.33735623439310747	0.012769293907220277
2015-04-24T09:19:05.339000	[6594.10198643]	[0.00021074]	[0.00014507]	[-1.73751789]	0.08072310523977708	0.0003416205683243192	0.0
2015-04-24T09:19:05.339000	[6329.59384946,6329.49796641,6329.94563004]	[0.00797857,0.00610318,0.00365828]	[0.1210347 ,0.03013606,0.00069728]	[-0.33041618, 1.37683238, 2.73772168]	0.0031868880784759325	0.2850149453360153	0.004622141046350922
2015-04-24T09:19:05.339000	[6466.82643866,6466.74888445,6467.79999962]	[0.02434367,0.00559997,0.01695293]	[0.02494336,0.03945638,9.3546859 ]	[ 0.06389443, 1.5169718 ,-0.15088112]	0.04345161934619558	22.028601875781867	0.566461639550001
2015-04-24T09:19:05.339000	[6057.4060028 ,6057.75984657,6057.16458512]	[0.00182071,0.39611302,0.00192987]	[0.0021858 ,0.01751623,0.08444984]	[ 0.46549391, 0.249759  ,-0.01504493]	0.001148596936783554	0.19886417453648486	0.0005899130296363028
2015-04-24T09:19:05.339000	[6195.62726242,6195.77376371,6195.93766001]	[0.05390978,0.0247319 ,0.01286499]	[0.09022995,0.04465682,0.05931393]	[-0.26866674,-0.31880561, 0.48865412]	0.0010555818576035972	0.21247530529093464	0.024614581387667145
2015-04-24T09:19:05.339000	[6211.7]	[0.1]	[0.1]	[2.]	0.003161891150965041	0.23548200450309495	0.0
2015-04-24T09:19:05.339000	[5796.66736192,5797.09965776,5796.82460037]	[0.06432456,0.03639517,0.01809555]	[0.10265899,0.20884863,0.07385497]	[ 0.31293156, 0.24946695,-0.99674233]	0.0016136942545585263	0.4918009450809843	0.05839213683501773
2015-04-24T09:19:05.339000	[5959.15483168,5958.28308981,5959.15350648]	[0.04466249,0.10255007,0.05096109]	[0.01680371,0.00686176,0.03007477]	[-0.02161484, 5.05876397, 0.45598674]	0.0009553407925588253	0.07082066620890154	0.008347916624578884
2015-04-24T09:19:05.339000	[6396.5323411 ,6396.20477477,6397.34869482]	[6.17650963e-07,1.86556366e-04,1.30781787e-02]	[0.107638  ,0.17608123,0.37364828]	[ 9.79970461,-4.80012545, 0.15284242]	0.0021406113104239944	0.8798744617698071	0.02610829053242672
2015-04-24T09:19:05.339000	[6367.18695322,6367.27160182,6366.9627555 ]	[0.00332573,0.00313627,0.01478377]	[0.02211562,0.04164423,0.10746   ]	[ 1.00224828,-0.08006577,-0.16554442]	0.0009155884667819856	0.25304895408501704	0.0063698624494669355
2015-04-24T09:19:05.339000	[6445.31119644,6445.39624885,6444.78907178]	[5.54533275e-03,3.42813174e-07,1.16046990e-02]	[0.07720955,0.02665585,0.12210367]	[ -0.79219892,-10.01364506, -1.50922963]	0.0011734481072110969	0.2875321776766367	0.01189644997893883
2015-04-24T09:19:05.339000	[6383.9,6383.9]	[1.78595976e-04,3.71212822e-18]	[0.55219019,1.26621944]	[ 4.84747718,30.68956117]	0.015256117177890292	2.9817189137784625	0.1011977532820593
2015-04-24T09:19:05.339000	[5975.58465845,5975.71572503,5975.65674503]	[0.00099764,0.02796901,0.06141834]	[0.05804897,0.02227253,0.03403058]	[ 2.59559845,-0.07743624, 0.84827003]	0.0010593813728262888	0.13669487474977246	0.012262855497812987
2015-04-24T09:19:05.339000	[5815.7]	[0.1]	[0.1]	[2.]	0.001911064480659634	0.23548200450309495	0.0
2015-04-24T09:19:05.339000	[5840.3781586 ,5840.59712671]	[0.00096139,0.02391776]	[0.00025455,0.00071547]	[-0.15429935,-0.19654028]	0.04353382578474072	0.001684808173284747	4.174802895185777e-16
2015-04-24T09:19:05.339000	[5946.36831266,5945.25582659]	[0.14421095,0.06302906]	[0.50860378,0.01672111]	[-24.10648789,  0.07342223]	0.007774723263135802	1.1976703728066034	0.003769292958588171
2015-04-24T09:19:05.339000	[6140.04640773,6139.95254911,6139.6725294 ]	[0.00246335,0.0022142 ,0.01054929]	[0.0016378 ,0.00855022,0.13092666]	[ 0.26425417,-0.16340974,-0.06109305]	0.0012661904130843642	0.30830873307865875	0.004982085842845573
2015-04-24T09:19:05.339000	[6194.39975446,6194.57831712,6195.32833552]	[0.00828511,0.0074343 ,1.07598481]	[0.05742352,0.04276132,0.02391496]	[-0.3667365 ,-0.02944537,-0.21488371]	0.0008377479493828024	0.1352220671706436	0.0028761031905335317
2016-05-05T04:55:55.421000	[5849.35102341,5849.58658656,5849.9022    ]	[0.01800541,0.0101735 ,0.01602759]	[0.1502197 ,0.00395913,0.09617451]	[-0.99648232, 0.2912966 , 0.33450474]	0.0035371609734405063	0.35374035784966623	0.018569915815805013
2016-05-05T04:55:55.421000	[5780.37199423,5780.19894537,5780.74915378]	[0.00163765,0.00275952,0.08681578]	[0.01905148,0.01827481,0.72383778]	[-2.03388271,-0.22216306, 0.57876339]	0.0037623104001625694	1.704507719705504	0.24925178939285314
2016-05-05T04:55:55.421000	[5995.9]	[0.1]	[0.1]	[2.]	0.00195003730141774	0.23548200450309495	0.0
2016-05-05T04:55:55.421000	[5705.24010842,5704.92315549,5705.40833271]	[0.00058554,0.02484227,0.01234369]	[2.66581725e-04,3.90009721e-03,8.20009825e-01]	[1.15193106,1.3279808 ,0.63374771]	0.003954073986239433	1.9309755724733568	0.04037606932293364
2016-05-05T04:55:55.421000	[6439.31873193,6439.43922247,6439.26558972]	[0.00396545,0.00185861,0.01009972]	[0.01576183,0.8132672 ,0.17003311]	[ 0.20491016, 0.71865874,-0.1305833 ]	0.0023906728361323933	1.9150979008135356	0.012306148276698379
2016-05-05T04:55:55.421000	[6270.]	[0.1]	[0.1]	[2.]	0.11274994975942378	0.23548200450309495	0.0
2016-05-05T04:55:55.421000	[5845.28860122,5844.71383999,5845.53012997]	[0.00895787,0.00110077,0.00163386]	[0.00095625,0.00028605,0.00029237]	[-2.17637554, 0.81128238,-0.36300424]	0.21854909150314092	0.002251787004277184	2.8009423734977036e-15
2016-05-05T04:55:55.421000	[6613.75043539,6613.60495883,6613.41448594]	[6.36537102e-02,7.55359120e-06,1.17214598e-15]	[0.26030225,0.14316521,0.12440563]	[ 0.80231217, 8.97959723,27.05677303]	0.0034913288530957773	0.6129649495274565	0.11058371533379105
2016-05-05T04:55:55.421000	[6489.96716945,6489.60542506,6488.97616894]	[0.00086416,0.03259901,0.05337525]	[1.9589177 ,0.03567747,0.04662548]	[ 0.80058948,-0.72085123, 5.98206729]	0.0016239559278626416	4.612898656933327	0.005209783375126786
2016-05-05T04:55:55.421000	[5913.48966166,5914.13682994]	[0.02716518,0.05728599]	[0.02572457,0.05863249]	[ 1.35146759,-6.75429774]	0.0035680433157198386	0.1380689735543386	0.004133718509953617
2016-05-05T04:55:55.421000	[5923.09911085]	[8.6105547e-19]	[0.03153277]	[32.21450461]	0.004537782778396221	0.07425400429101886	0.0036643545670614385
2016-05-05T04:55:55.421000	[6220.75114659]	[0.01325222]	[9.0671448e-05]	[38.02259386]	0.2988481858316049	0.0002135149431612837	0.0
2016-05-05T04:55:55.421000	[5719.33812052]	[0.00169741]	[0.01697889]	[-1.53202703]	0.008566973776625979	0.03998224172479805	0.00019602322916683544
2016-05-05T04:55:55.421000	[5925.04976089,5925.4991518 ]	[9.70229351e-07,3.11153718e-02]	[0.24553668,0.03465502]	[-6.9869697 , 1.16276011]	0.002197646641876138	0.5781947058957047	0.00580222210994264
2016-05-05T04:55:55.421000	[5753.60878103,5753.16431814,5753.34498911]	[0.00339708,0.00561482,0.00724687]	[0.01153359,0.02810203,0.05568868]	[ 0.74493308,-0.15153902,-0.57745411]	0.0024377927772261127	0.1311368307135423	0.0022740450436025284
2016-05-05T04:55:55.421000	[6425.44277703,6425.65234237,6425.19164199]	[0.01784377,0.00440485,0.00552694]	[0.09496675,0.05490719,0.04705134]	[ 0.13443591,-0.3858479 , 0.09085934]	0.002303514360276197	0.22362960655892195	0.007823504913582887
2016-05-05T04:55:55.421000	[5829.46257519,5828.72933378]	[0.00513928,0.08773531]	[0.95908279,0.08998026]	[ -1.66895026,-29.78994423]	0.0022117792039016804	2.258467371190635	0.00010933732322978776
2016-05-05T04:55:55.421000	[6542.82309152]	[0.02431281]	[0.01326975]	[0.15479402]	0.004771446517569164	0.031247885039271218	0.001175189423094463
2016-05-05T04:55:55.421000	[6182.7]	[0.1]	[0.1]	[2.]	0.0006441075958742368	0.23548200450309495	0.0
2016-05-05T04:55:55.421000	[6059.40254243]	[0.01804978]	[0.00070069]	[0.5002118]	0.2988481858316049	0.0016500068834410212	6.7980588676766824e-15
2016-05-05T04:55:55.421000	[5947.48642436,5947.28590241,5947.13903482]	[0.02814593,0.03170542,0.00504759]	[0.026148  ,0.02545295,0.04027346]	[-1.69548807,-0.93652971, 1.2049623 ]	0.01805933460644208	0.09483675527323689	0.010370898318978774
2016-05-05T04:55:55.421000	[6202.17504285,6202.87687961,6203.27916123]	[0.01361315,0.0147578 ,0.00653518]	[0.42427906,0.17846743,0.05549188]	[-0.72500728,-0.33027086, 0.54517087]	0.0028088762612048946	0.999100840055869	0.03515486090183948
2016-05-05T04:55:55.421000	[6065.13643191,6066.1996582 ,6066.19991599]	[0.0145214 ,0.00519515,0.00655513]	[ 0.13625759, 0.47005696,43.42147139]	[0.51135811,0.2605278 ,0.06856806]	0.006173321165411348	102.24975121475916	0.6237655674817594
2016-05-05T04:55:55.421000	[6449.30986009,6449.0887634 ,6449.47971481]	[0.00033205,0.07642673,0.07219463]	[1.21071296,0.01682258,0.07514209]	[  2.8131727 ,-21.78852859,-19.03303917]	0.0023568731182646557	2.8510111555402786	0.00012119985342310304
2016-05-05T04:55:55.421000	[5817.68702405,5817.5948053 ,5817.63707437]	[0.081999  ,0.09579058,0.09581428]	[0.12973492,0.09732973,0.09741293]	[-40.54809083,-24.77670421,-26.30187476]	0.0012736150954297189	0.305502386954763	7.150397284924086e-15
2016-05-05T04:55:55.421000	[6418.9]	[0.1]	[0.1]	[2.]	0.00018838993203283997	0.23548200450309495	0.0
2016-05-05T04:55:55.421000	[6358.28876825,6357.50287821]	[3.56679605e-06,7.35791439e-03]	[0.01906944,0.00032354]	[-7.46568453,-7.68790706]	0.0012268147936849941	0.04490509005865474	0.00022433506462995385
2016-05-05T04:55:55.421000	[6102.37461692,6102.10311951,6102.0415087 ]	[0.00188867,0.0082925 ,0.00324959]	[0.00178633,0.0039003 ,0.01868216]	[-1.33237754,-0.26121297,-1.04584372]	0.008216761010111413	0.043993131328995606	0.000396115103316837
2016-05-05T04:55:55.421000	[5973.7177137 ,5973.429122  ,5973.62994926]	[0.00507077,0.0042009 ,0.00382505]	[0.00427988,0.00606781,0.032048  ]	[-0.26206306,-0.08075963,-0.43296238]	0.010821692488036537	0.0754672843003743	0.0005794821757961808
2016-05-05T04:55:55.421000	[6284.9       ,6283.25497426,6284.25717314]	[0.07069858,0.10333801,0.12644781]	[3.89992418,0.03083626,0.02860448]	[ 0.79477762, 1.32576564,-0.96684533]	0.055956419373586225	9.183619624090264	1.2053385088006603
2016-05-05T04:55:55.421000	[6375.95571635,6375.67663016,6376.14084796]	[0.01262749,0.02853419,0.00479543]	[0.07646082,0.0908265 ,0.02184399]	[-0.38725668, 0.2101047 ,-0.60092988]	0.002739085814606382	0.21388006040654237	0.013195983907641727
2016-05-05T04:55:55.421000	[6456.8       ,6454.80000105]	[0.00138418,0.00697758]	[ 1.75108178,10.79293706]	[2.41806683,0.07702958]	0.0056281937540479405	25.415424543353673	0.26154783991369346
2016-05-05T04:55:55.421000	[6035.77823201,6035.58762651,6034.6       ]	[0.00045605,0.04890589,0.00703394]	[0.03800565,0.00339455,2.33045314]	[2.489272  ,1.43529493,0.60865944]	0.005568538245100195	5.487797762383673	0.0656915945899964
2016-05-05T04:55:55.421000	[5986.82217959]	[0.00975291]	[0.00067577]	[-1.15737544]	0.2988481858316049	0.0015913200983556153	1.3323721649835637e-17
2016-05-05T04:55:55.421000	[5814.2]	[0.1]	[0.1]	[2.]	0.004262890418943769	0.23548200450309495	0.0
2016-05-05T04:55:55.421000	[6161.7641479 ,6161.59035952]	[0.0067135 ,0.01262758]	[0.03263722,0.07189383]	[ 0.12545696,-0.30407814]	0.0017975350349537234	0.16929704043245317	0.004057873719851971
2016-05-05T04:55:55.421000	[6116.9]	[0.1]	[0.1]	[2.]	0.0007472816117667522	0.23548200450309495	0.0
2016-05-05T04:55:55.421000	[6237.64395198,6237.47845561,6236.78360082]	[2.62030172e-01,4.31213385e-02,1.98170505e-06]	[0.57107421,0.04390409,0.02427512]	[-33.14245625,-14.96138588,  8.02705076]	0.0008445930456465387	1.3447769944152723	0.00030153038753159665
2016-05-05T04:55:55.421000	[5987.78921452]	[0.00463565]	[0.00836307]	[0.43502629]	0.014818615295610736	0.01969353416683878	0.0001302368654811891
2016-05-05T04:55:55.421000	[6250.22605719,6250.82567321,6251.29314203]	[0.00475716,0.00460617,0.00153566]	[0.28836962,0.04493645,0.07890173]	[-1.03555409, 0.25344103,-1.33726573]	0.0026690647114540585	0.6790585599388267	0.00785880529166482
2016-05-05T04:55:55.421000	[5784.10162391,5785.47125709,5784.53118116]	[1.19488031e+00,4.24568961e-05,8.00099048e-02]	[1.0853348 ,0.13534681,0.08375558]	[34.13965836,-6.19132823,18.33011613]	0.003714041648378823	2.5557681356043243	0.004445897346148657
2016-05-05T04:55:55.421000	[6409.70527946,6409.99383514,6410.25291092]	[2.42929271e-06,1.76203328e-02,1.11722125e-02]	[0.0112901 ,0.00135914,0.00141468]	[-0.39546345,-0.24658148, 1.53341107]	0.04635865924320551	0.02658615590646347	1.1472777712657685e-07
2016-05-05T04:55:55.421000	[5948.8]	[0.1]	[0.1]	[2.]	0.007902779477080325	0.23548200450309495	0.0
2016-05-05T04:55:55.421000	[6325.92109367,6324.96560573]	[0.25954231,0.04529723]	[0.02150574,0.02164568]	[-4.98477036, 0.01045389]	0.001632382334057707	0.05097168289531585	0.0034274729876855384
2016-05-05T04:55:55.421000	[6520.31621547,6520.661535  ,6519.99980255]	[0.00215429,0.01012577,0.05187267]	[0.00207416,0.08332059,0.03564043]	[-0.03807988, 0.21001969, 0.5796236 ]	0.019819562676729095	0.19620499535627225	0.01025509061467795
2016-05-05T04:55:55.421000	[6460.45754959,6460.18652674]	[0.03503553,0.01734931]	[0.00389059,0.02064809]	[-0.44487816, 0.26705029]	0.0025611261374284904	0.04862253024216663	0.0013185226148111765
2016-05-05T04:55:55.421000	[5821.66563154]	[0.17650341]	[0.19901166]	[-3.82100571]	0.0034998952573394564	0.46863664800854316	7.81712782835851e-06
2016-05-05T04:55:55.421000	[6286.5       ,6287.4191066 ,6287.47982555]	[0.04584012,0.00913003,0.03348807]	[3.93098985e+00,1.48268072e-03,8.87333671e-05]	[ 1.33717172,-1.62817642,-2.03696499]	0.042790140615405876	9.256773706245255	1.0575272941609735
2016-05-05T04:55:55.421000	[6379.11729611,6379.27155112,6379.08229675]	[0.04426636,0.02699118,0.06206546]	[0.03635481,0.05200969,0.16103117]	[-0.11182507, 0.69908167, 0.83167763]	0.0031637504814142517	0.3791994340618299	0.05482257525772988
2016-05-05T04:55:55.421000	[5922.11203118]	[0.06059001]	[0.00340531]	[-0.47378327]	0.00515854519685384	0.008018893459102335	0.00023958689149504835
2016-05-05T04:55:55.421000	[6113.17358284,6112.70576718,6113.02944337]	[0.00195349,0.00913403,0.0040271 ]	[0.01442269,0.19546894,0.02838314]	[ 0.91264874,-0.66061705,-0.13502947]	0.002227037454796494	0.46029417552102686	0.007722425352407015
2016-05-05T04:55:55.421000	[5772.6]	[0.1]	[0.1]	[2.]	0.013308780723245782	0.23548200450309495	0.0
2016-05-05T04:55:55.421000	[6233.95543699,6234.13240674,6233.50164129]	[0.00937754,0.00473491,0.01124593]	[0.07076992,0.00977792,0.14037249]	[ 0.7520505 ,-0.75679827,-0.92405013]	0.0020270667406798253	0.3305519505640822	0.0100723351319274
2016-05-05T04:55:55.421000	[6413.1       ,6414.02388226,6413.1       ]	[0.00492146,0.00434062,0.00257471]	[8.67541225,0.01165888,0.52655207]	[ 0.69954015, 0.00355616,-1.31295873]	0.008040393010672954	20.42903465437892	0.16686112212795895
2016-05-05T04:55:55.421000	[6108.]	[0.1]	[0.1]	[2.]	0.00434386216729014	0.23548200450309495	0.0
2016-05-05T04:55:55.421000	[6089.76290359,6089.3486324 ,6089.97196054]	[0.01116334,0.01347164,0.01205389]	[0.05481125,0.16019346,0.00345515]	[ 0.31821675,-1.02996947, 1.09606152]	0.0023329786833127656	0.3772267799033966	0.012773504547910567
2016-05-05T04:55:55.421000	[6223.6]	[0.1]	[0.1]	[2.]	0.00013784925184103465	0.23548200450309495	0.0
2016-05-05T04:55:55.421000	[6594.4662145 ,6594.20722301,6593.94674166]	[0.00110573,0.00332953,0.00809149]	[0.00128225,0.00112151,0.00493985]	[-0.58811593, 0.68491317,-0.69335639]	0.03148530829614955	0.011632460323343554	0.0001604557504774334
2016-05-05T04:55:55.421000	[6329.96128784,6330.79099753]	[0.09394347,0.01134956]	[0.09523124,0.00900261]	[-32.56838233, -4.75069174]	0.001544690221715755	0.22425244258082028	0.0
2016-05-05T04:55:55.421000	[5793.09168809,5792.7449398 ]	[0.00057124,0.05191664]	[0.00671583,0.12416259]	[-3.88646939,31.49075166]	0.001984790401297211	0.2923805622803262	0.00015947707684409241
2016-05-05T04:55:55.421000	[6466.74855721,6466.62767802]	[0.01716056,0.008018  ]	[0.0539746 ,0.01694301]	[-0.03285211, 0.42081079]	0.0018102958740279938	0.1271004669525357	0.003756821039496426
2016-05-05T04:55:55.421000	[6195.78772021,6195.89243919,6195.63518953]	[0.00583661,0.01226537,0.05848194]	[0.01206594,0.07342392,0.10524011]	[-0.48464575, 0.52182552,-0.32629891]	0.0019789671536242738	0.2478215185126042	0.026064838424880155
2016-05-05T04:55:55.421000	[6596.5       ,6597.05012329,6597.50673054]	[0.0021084 ,0.0097939 ,0.00036981]	[0.21163648,0.11367297,0.01471392]	[-0.61205491, 0.03030455, 2.71581183]	0.002928425302355061	0.4983658347302327	0.005422265115980773
2016-05-05T04:55:55.421000	[6211.62308757,6211.15069642,6211.77729914]	[0.0031292 ,0.00836204,0.00462851]	[0.0526588 ,0.26173205,0.01269826]	[ 0.10064592,-0.72943835, 0.38733187]	0.002666356799270359	0.6163318879420907	0.009439586174354019
2016-05-05T04:55:55.421000	[5796.63191727,5796.84631032,5797.07845274]	[0.06860784,0.0363779 ,0.03267552]	[0.0941924 ,0.0792787 ,0.18898584]	[ 0.14629423,-0.3720657 , 0.0137788 ]	0.002997914893848056	0.4450276470295204	0.05611293250587858
2016-05-05T04:55:55.421000	[5959.11583721,5959.05349781]	[0.04488006,0.01773836]	[0.02568263,0.02432   ]	[ 0.41508775,-0.38154463]	0.0010800548348103844	0.06047796785993197	0.005795365376157805
2016-05-05T04:55:55.421000	[6396.4130188 ,6396.73312266,6397.27129436]	[0.0102331 ,0.00359322,0.01321071]	[0.13132495,0.02308651,0.46400479]	[0.33635874,0.1166475 ,0.40512208]	0.0025283629867583336	1.092647788306946	0.027002794749032038
2016-05-05T04:55:55.421000	[6366.94266384,6366.88351073]	[5.73484350e-16,9.73841488e-03]	[0.17643141,0.14767174]	[-24.88203733, -1.0672903 ]	0.001953839588075147	0.4154642255766316	0.007940639668193703
2016-05-05T04:55:55.421000	[6445.03568248,6444.28655177,6445.46146043]	[0.02249638,0.00196838,0.01260987]	[0.12291797,0.55404716,0.06093001]	[0.50623044,1.34506173,0.31258223]	0.002899859580381379	1.3046813578326955	0.014269074196179614
2016-05-05T04:55:55.421000	[6385.9       ,6384.48981243,6383.90005092]	[0.00249279,0.0074448 ,0.00428735]	[8.05283834,0.410298  ,0.57202395]	[ 2.24897536,-0.35976277, 1.56504916]	0.011942828317441851	18.962985138379068	0.26048034779905305
2016-05-05T04:55:55.421000	[5975.57461814,5975.58622354,5975.66108551]	[0.03616265,0.04179153,0.01317247]	[0.00408999,0.02935559,0.0197239 ]	[-0.74913144, 0.43532955,-0.04980564]	0.002135494868828109	0.06912712069086624	0.005773042833045719
